model, model_parameter, features, r_2, database_size, coeffs, features_ranking
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.704756401236,(669| 148),[ 0.0470686   0.02664704  3.00281599 -8.04663493  0.41220252],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.715438380222,(669| 148),[ 4.77632872e-02  2.64864467e-02  2.83320048e+00 -7.84473247e+00  4.20337798e-01  2.23028837e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.689759070013,(669| 148),[ 4.49262902e-02  2.45234474e-02  2.41067057e+00 -6.95456317e+00 -2.48108892e-03 -2.67697461e-02],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.760383706075,(669| 148),[ 0.04590566  0.03649148  0.39475318 -7.50548964  0.14326592  0.70438408],[3 4 1 1 1 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.76856075286,(669| 148),[ 0.04829193  0.03712426 -0.54560986 -6.70319922  0.1396297   0.00812299  0.79151231],[3 4 1 1 1 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.757470485924,(669| 148),[  0.04781514   0.03402268   2.95590716 -10.18095813  -0.01499599  -0.02197243   0.76534208],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.756783216545,(669| 148),[  0.04691053   0.03467676   2.62726074 -10.05319986  -0.57331583   0.11873304  -0.01538006  -0.05602312   0.94816671],[3 6 1 1 4 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.727102863314,(669| 148),[ 0.04695277  0.02598574  3.06151779 -8.01304556  0.48379254  0.2875678 -0.02857487  0.0356489 ],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.431082762339,(688| 129),[0.02158565 0.02017806],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.514271117132,(688| 129),[ 0.09444374 -2.59796197],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.493720558797,(688| 129),[ 0.04025299 -4.19873174],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.392255468738,(688| 129),[0.02617601],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.399595384374,(688| 129),[0.07002085],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0229246302875,(688| 129),[2.51476274],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0212933036999,(688| 129),[2.28796303],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],0.00680083408571,(688| 129),[0.53829656],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.106384410583,(688| 129),[-0.04927171],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],0.00407626971494,(688| 129),[-0.02612776],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-0.00335909263814,(688| 129),[-0.0007359],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],-0.00418508422254,(688| 129),[0.00211994],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.00216088335544,(688| 129),[0.00141903],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.69807387658,(688| 129),[ 5.54664162e-02  3.53993770e-02  2.34708094e+00 -9.44824291e+00 -3.23220645e-01  3.34018953e-03  1.65850577e+00 -1.73041387e-03 -6.70280136e-02 -4.98075985e-04  1.05349206e+01  5.75228724e-03  2.74567762e-03 -5.99161544e-01 -5.86725877e-03  5.27307551e-01 -1.18583401e+00  9.04795761e-01  5.18230647e-01 -7.64499945e-01  8.45458636e-04],[11 12  1  1  2 15  6 17  9 19  1 13 16  4 14 10  8  3  5  7 18]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.698124846812,(688| 129),[ 5.54630952e-02  3.53991282e-02  2.34610879e+00 -9.44617304e+00 -3.23198770e-01  3.34063874e-03  1.65871891e+00 -1.73041519e-03 -6.70035286e-02 -4.98031711e-04  1.05357571e+01  5.75230204e-03  2.74426615e-03 -5.99156212e-01 -5.86929609e-03  5.27681663e-01 -1.18624195e+00  9.04793584e-01  5.18711962e-01 -7.64945262e-01],[11 12  1  1  2 15  6 17  9 18  1 13 16  4 14 10  8  3  5  7]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.167737875944,(688| 129),[ 4.05589786e-01 -1.19058056e-03 -3.64676706e+00 -5.19609769e-02 -7.81002998e-02  1.47873746e-03  7.15439941e+01 -2.24781663e-03 -1.03103478e-03 -1.10535963e-01  5.65684359e-04  2.45203387e-01 -8.68597520e-02  3.53540104e-01 -6.55749572e-01  1.43865834e-01],[ 1 12  1  9  7 11  1 10 13  5 14  3  4  6  2  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.167831864148,(688| 129),[ 4.04944354e-01 -1.18496345e-03 -3.64551373e+00 -5.19735887e-02 -7.78441116e-02  1.47265247e-03  7.15646970e+01 -2.24810106e-03 -1.04148029e-03 -1.10601689e-01  5.32574420e-04  2.47774159e-01 -8.99899353e-02  3.53022226e-01 -6.51317177e-01  1.40510726e-01 -6.03067052e-03],[ 1 14  1  9  7 13  1 11 12  5 15  3  4  6  2  8 10]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.170344136492,(688| 129),[ 4.09633147e-01 -1.12437804e-03 -3.54690511e+00 -5.19904409e-02 -7.51932041e-02  1.51474540e-03  7.16723362e+01 -2.24282969e-03 -1.15862012e-03 -1.13526693e-01  2.70241567e-01 -1.22534100e-01  3.64804957e-01 -6.17510780e-01  1.04998357e-01 -5.84847446e-02],[ 1 14  1  9  7 13  1 11 12  5  3  4  6  2  8 10]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.612309894639,(688| 129),[ 0.0411061   0.03023078 -0.59906402 -4.62908618],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.63611327057,(688| 129),[ 0.03946288  0.03012316 -1.53149442 -2.69641022  0.00418234],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.587006630987,(688| 129),[ 4.91658810e-02  4.07306179e-02  8.09596197e-01 -1.05038553e+01 -4.93165725e-03  8.79311196e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.713487991246,(688| 129),[ 0.04532263  0.03825472  2.27326389 -9.20049584 -0.01003274 -0.69413913  0.64820948 -1.14889765  0.88258459  0.6497107  -1.03160712],[7 8 1 3 9 1 5 1 6 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.558524253437,(688| 129),[  0.0499786    0.02755277   5.36920018 -11.46929482   0.59358156],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.57083637727,(688| 129),[ 5.10403453e-02  2.74159535e-02  5.10612320e+00 -1.11562179e+01  6.00285199e-01  3.15785703e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.60423202871,(688| 129),[ 0.04478341  0.02608226  3.46229753 -8.786455   -0.00994203 -0.02321851],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.601286438603,(688| 129),[  0.04996445   0.03768115   2.20416506 -10.52721341   0.25332505   0.72845012],[3 4 1 1 1 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.623851715954,(688| 129),[ 5.23844603e-02  3.81920479e-02  1.34711195e+00 -9.73674606e+00  2.40967638e-01  7.20104956e-03  7.87632987e-01],[3 4 1 1 1 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.551494774905,(688| 129),[ 5.31146717e-02  3.49099771e-02  5.42471764e+00 -1.40554047e+01 -3.16690422e-02 -1.26551836e-02  8.36474665e-01],[2 4 1 1 3 5 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.543414149501,(688| 129),[ 5.16010949e-02  3.63688615e-02  4.25943418e+00 -1.31756388e+01 -6.37596695e-01 -2.94378005e-02 -6.07365927e-03 -7.68454855e-02  1.06333763e+00],[4 6 1 1 3 1 7 5 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.581807751142,(688| 129),[  0.04913707   0.02716563   5.42413837 -11.45581503   0.73906958   0.02512087  -0.02759879   0.03544598],[2 5 1 1 1 6 3 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.521739620368,(653| 164),[0.02464389 0.01768073],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.446461180423,(653| 164),[ 0.09073455 -2.61254446],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.596215921896,(653| 164),[ 0.03832582 -3.75338227],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.516878682457,(653| 164),[0.02471795],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.413198623925,(653| 164),[0.06508899],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.119019583045,(653| 164),[1.95599316],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0817110150296,(653| 164),[1.77837444],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],-0.0088996152201,(653| 164),[0.67042606],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.0533176801283,(653| 164),[-0.05208769],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blur'],-0.0281128363662,(653| 164),[-0.03278613],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['exposure'],-6.52939835268e-05,(653| 164),[-0.00026227],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['contrast'],0.000731353220568,(653| 164),[0.00069584],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['brightness'],-0.00295594741044,(653| 164),[0.04336477],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.755399702445,(653| 164),[ 5.31875376e-02  3.45966640e-02  1.60713005e+00 -7.70114894e+00 -2.86888876e-01  9.98466543e-04 -1.03176012e+00 -7.99291901e-03 -7.86853908e-02  4.07671933e-03 -1.31993619e+01  7.34728056e-03  9.25015569e-03 -2.87734420e-01 -5.19038726e-03  7.01101488e-01 -1.01187256e+00  9.24273326e-01  1.94276841e-01 -8.07779091e-01 -1.58195670e-01],[12 13  1  1  6 19  2 16 11 18  1 15 14 10 17  8  4  9  7  5  3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.751535013066,(653| 164),[ 5.37645260e-02  3.45855468e-02  1.70925885e+00 -7.92906553e+00 -2.98017772e-01  9.11169942e-04 -1.12935796e+00 -8.11960053e-03 -8.29888630e-02  4.12050578e-03 -1.34049589e+01  7.31187273e-03  9.54031593e-03 -2.87011771e-01 -4.60344085e-03  6.26667495e-01 -9.32094070e-01  9.25673450e-01  1.01016377e-01 -7.21263252e-01],[ 9 11  1  1  2 18  7 15  8 16  1 14 12  5 17  4  6  3 13 10]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.0942066510952,(653| 164),[ 8.00364603e-01 -3.46618440e-03 -1.10201055e+01 -5.27888589e-02 -6.50683673e-02 -2.08702670e-03  7.56950827e+01 -8.57785777e-04 -4.28358723e-03  5.27124234e-02  4.33563852e-04  6.86061050e-02  2.01304095e-01  2.55108004e-01 -7.33516075e-01  2.08497871e-01],[ 1 11  1  7  5 12  1 13  8  6 14  4  9  2  3 10]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| 'duration'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0898675423221,(653| 164),[ 8.04527886e-01 -3.17804755e-03 -1.08438402e+01 -5.28518343e-02 -5.24623681e-02 -2.51149409e-03  7.58909041e+01 -7.93715542e-04 -4.82063948e-03  4.43175534e-02 -1.64234980e-03  2.40327449e-01  5.04722648e-03  2.30585767e-01 -4.76560016e-01  5.99573142e-04 -3.68122581e-01],[ 1 11  1  9  6 12  1 14 10  7 13  4  5  2  3 15  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'| 'spatialactivity'| 'pillarbox'| 'blockloss'| 'blur'| 'temporalact'| 'blockout'| 'exposure'| 'contrast'| 'brightness'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'| 'one_res'],0.0894654444593,(653| 164),[ 7.68900902e-01 -3.34257674e-03 -1.10737177e+01 -5.26759812e-02 -6.09781870e-02 -2.90145856e-03  7.47733115e+01 -8.77741448e-04 -4.12706290e-03  5.69021356e-02  1.47165779e-01  1.14386158e-01  2.01702406e-01 -5.92335042e-01  1.29080698e-01 -1.69940692e-01],[ 1 12  1  9  6 13  1 14 11  7  4  5  2  3 10  8]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'],0.639165633486,(653| 164),[ 0.04254755  0.028064   -0.06666511 -4.68149392],[1 2 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'],0.656779954417,(653| 164),[ 0.04092679  0.02793738 -0.77155586 -3.11836073  0.00337935],[1 2 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'],0.723960768023,(653| 164),[ 4.70248649e-02  3.90393800e-02 -2.13858492e-01 -8.21097098e+00 -4.04212434e-03  7.81484885e-01],[2 3 1 1 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'duration'| 'one_res'| '1920x1080'| '352x288'| '3840x2160'| '640x480'| '704x576'],0.809775704546,(653| 164),[ 0.0399239   0.038394    1.39838576 -7.75041394 -0.01058749 -0.92754666  0.77114145 -1.1538503   0.82916795  0.70912778 -1.15558688],[7 8 1 1 9 1 5 2 6 4 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'],0.643396801759,(653| 164),[ 0.04842693  0.02634181  4.38409498 -9.70969393  0.50400784],[2 3 1 1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'],0.640188594756,(653| 164),[ 4.97859445e-02  2.62618874e-02  4.04722364e+00 -9.30980991e+00  4.99595323e-01  4.97414817e-03],[2 3 1 1 1 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'],0.650549578053,(653| 164),[ 0.04621481  0.02407923  3.122217   -7.85002979 -0.00795324 -0.02207561],[1 3 1 1 4 2]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'one_res'],0.738966615661,(653| 164),[ 0.04654575  0.03674075  0.48080516 -7.66551108  0.15746997  0.66530733],[2 4 1 1 1 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'exposure'| 'one_res'],0.718143793955,(653| 164),[ 0.04892916  0.03817446 -0.77844811 -6.56680761  0.0957841   0.00977688  0.76708513],[2 4 1 1 1 5 3]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'blur'| 'blockloss'| 'one_res'],0.742332465518,(653| 164),[  0.04932124   0.0337215    2.94430561 -10.20071298  -0.01679379  -0.01878808   0.729321  ],[2 3 1 1 5 4 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'| 'one_res'],0.748614801346,(653| 164),[ 0.04790688  0.03496258  2.04954851 -9.53984001 -0.53215394  0.02739389 -0.01283871 -0.05409759  0.914397  ],[3 6 1 1 2 1 7 5 4]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'| 'SSIM'| 'MS_SSIM'| 'brightness'| 'blockiness'| 'blockloss'| 'blur'],0.665537165957,(653| 164),[ 0.04897763  0.02552836  4.17566109 -9.39519353  0.6323123   0.05692966 -0.02762711  0.03540899],[3 6 1 1 2 1 4 5]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'Aggregate_vmaf'],0.435850772041,(664| 153),[0.02407836 0.01934046],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'| 'SSIM'],0.440831635195,(664| 153),[ 0.09459997 -2.60088853],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'| 'SSIM'],0.581817513168,(664| 153),[ 0.03877689 -3.77475457],[1 1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['Aggregate_vmaf'],0.416592836799,(664| 153),[0.0261152],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['PSNR'],0.353204316126,(664| 153),[0.07006325],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['SSIM'],0.0416384270562,(664| 153),[2.46743664],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['MS_SSIM'],0.0246971975002,(664| 153),[2.22221147],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockiness'],0.00442962759023,(664| 153),[0.5831353],[1]
LinearRegression,(copy_X=True| fit_intercept=True| n_jobs=None| normalize=False),['blockloss'],0.0652932389091,(664| 153),[-0.05556878],[1]
